用户注册日期,国家,渠道,注册人数,KYC1人数,转化至充值人数,KYC2人数,注册 充值,充值总金额,转化至现货交易人,充值-现货交易,现货交易总金额,转化至合约交易人,充值-合约交易,合约交易总金额,转化至交易人数,充值 交易,交易总金额
2026/5/21,多米尼加共和国,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/21,巴基斯坦,广告渠道,3,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/21,韩国,推广2(外部),3,2,1,0,0.3333333333333333,1002,0,0,0,1,1,62379.08,1,1,62379.08
2026/5/21,冈比亚,SEO,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/21,黎巴嫩,其他渠道,2,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/21,德国,其他渠道,29,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/21,保加利亚,其他渠道,15,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/21,留尼汪岛,其他渠道,1,1,0,0,0,0,0,,0,0,,0,0,,0
2026/5/21,哥伦比亚,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/21,埃塞俄比亚,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/21,乌兹别克斯坦,其他渠道,2,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/21,秘鲁,推广2(外部),2,1,0,0,0,0,0,,0,0,,0,0,,0
2026/5/21,瑞典,SEO,1,1,0,1,0,0,0,,0,0,,0,0,,0
2026/5/21,尼泊尔,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/21,韩国,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/21,墨西哥,其他渠道,19,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/21,塞内加尔,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/21,波兰,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/21,也门,SEO,1,1,0,0,0,0,0,,0,0,,0,0,,0
2026/5/21,亚美尼亚,推广2(外部),9,1,1,1,0.1111111111111111,110.16336,1,1,207.91266,1,1,1165.76704,1,1,1373.6797
2026/5/21,孟加拉国,其他渠道,13,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/21,伯利兹,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/21,委内瑞拉,SEO,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/21,克罗地亚,SEO,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/21,白俄罗斯,其他渠道,1,1,0,1,0,0,0,,0,0,,0,0,,0
2026/5/21,印度尼西亚,SEO,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/21,突尼斯,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/21,法国,其他渠道,23,1,0,0,0,0,0,,0,0,,0,0,,0
2026/5/21,泰国,SEO,2,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/21,阿尔及利亚,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/21,格鲁吉亚,其他渠道,14,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/21,萨尔瓦多,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/21,摩尔多瓦,其他渠道,14,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/21,毛里塔尼亚,推广2(外部),2,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/21,乌克兰,广告渠道,1,1,1,1,1,110.219879,1,1,219.57884,1,1,1214.72985,1,1,1434.30869
2026/5/21,南非,老带新,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/21,也门,其他渠道,6,1,0,0,0,0,0,,0,0,,0,0,,0
2026/5/21,中国香港,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/21,英国,推广2(外部),6,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/21,以色列,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/21,保加利亚,推广2(外部),8,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/21,孟加拉国,推广2(外部),7,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/21,西班牙,SEO,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/21,几内亚,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/21,塞尔维亚,推广2(外部),22,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/21,泰国,推广2(外部),4,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/21,秘鲁,SEO,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/21,新加坡,广告渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/21,巴西,推广2(外部),2,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/21,智利,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/21,黎巴嫩,SEO,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/21,俄罗斯,推广2(内部),1,1,0,1,0,0,0,,0,0,,0,0,,0
2026/5/21,印度尼西亚,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/21,巴拉圭,其他渠道,1,1,0,0,0,0,0,,0,0,,0,0,,0
2026/5/21,法国,SEO,3,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/21,英国,SEO,3,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/21,沙特阿拉伯,广告渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/21,德国,推广2(外部),31,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/21,奥地利,SEO,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/21,英国,其他渠道,13,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/21,土耳其,SEO,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/21,阿根廷,SEO,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/21,巴基斯坦,其他渠道,9,1,0,0,0,0,0,,0,0,,0,0,,0
2026/5/21,德国,推广2(内部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/21,莫桑比克,广告渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/21,俄罗斯,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/21,墨西哥,推广2(外部),37,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/21,葡萄牙,SEO,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/21,巴基斯坦,SEO,4,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/21,西班牙,其他渠道,10,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/21,埃及,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/21,德国,SEO,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/21,阿尔及利亚,SEO,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/21,摩洛哥,推广2(外部),3,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/21,阿尔及利亚,推广2(外部),3,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/21,布隆迪,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/21,布基纳法索,SEO,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/21,日本,SEO,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/21,阿根廷,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/21,土耳其,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/21,乌干达,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/21,格鲁吉亚,推广2(外部),2,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/21,贝宁,其他渠道,2,1,0,1,0,0,0,,0,0,,0,0,,0
2026/5/21,委内瑞拉,其他渠道,3,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/21,印度尼西亚,广告渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/21,贝宁,SEO,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/21,意大利,推广2(外部),4,1,0,0,0,0,0,,0,0,,0,0,,0
2026/5/21,坦桑尼亚,推广2(外部),5,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/21,布隆迪,SEO,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/21,尼日利亚,其他渠道,4,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/21,立陶宛,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/21,坦桑尼亚,其他渠道,4,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/21,新加坡,其他渠道,6,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/21,阿联酋,其他渠道,2,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/21,波兰,广告渠道,1,1,0,0,0,0,0,,0,0,,0,0,,0
2026/5/21,埃塞俄比亚,其他渠道,2,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/21,瑞士,SEO,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/21,菲律宾,推广2(外部),11,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/21,科特迪瓦,其他渠道,2,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/21,罗马尼亚,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/21,亚美尼亚,其他渠道,49,4,4,4,0.08163265306122448,439.806761,4,1,753.20809,4,1,4703.15535,4,1,5456.36344
2026/5/21,泰国,其他渠道,2,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/21,也门,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/21,乌克兰,推广2(外部),75,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/21,智利,其他渠道,1,1,0,0,0,0,0,,0,0,,0,0,,0
2026/5/21,洪都拉斯,其他渠道,24,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/21,法国,推广2(外部),6,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/21,墨西哥,SEO,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/21,乌克兰,其他渠道,31,5,5,5,0.16129032258064516,542.112717,5,1,747.19361,5,1,5426.6598,5,1,6173.85341
2026/5/21,乌兹别克斯坦,推广2(外部),5,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/21,哥伦比亚,其他渠道,4,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/21,印度尼西亚,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/21,马达加斯加,推广3(内部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/21,毛里塔尼亚,SEO,2,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/21,巴西,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/21,科特迪瓦,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/21,德国,广告渠道,1,1,0,0,0,0,0,,0,0,,0,0,,0
2026/5/21,菲律宾,其他渠道,16,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/21,印度尼西亚,推广2(内部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/21,摩洛哥,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/21,洪都拉斯,推广2(外部),4,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/21,丹麦,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/21,日本,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/21,俄罗斯,老带新,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/21,巴基斯坦,推广2(外部),13,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/21,菲律宾,广告渠道,2,1,1,0,0.5,15.4022,0,0,0,1,1,152.9732,1,1,152.9732
2026/5/20,特立尼达和多巴哥,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/20,格鲁吉亚,其他渠道,11,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/20,意大利,推广2(外部),4,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/20,哥伦比亚,SEO,4,1,0,0,0,0,0,,0,0,,0,0,,0
2026/5/20,巴基斯坦,推广2(外部),11,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/20,摩尔多瓦,推广2(外部),25,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/20,沙特阿拉伯,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/20,尼日利亚,推广2(外部),2,1,0,0,0,0,0,,0,0,,0,0,,0
2026/5/20,台湾,SEO,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/20,哥伦比亚,推广2(外部),5,2,0,0,0,0,0,,0,0,,0,0,,0
2026/5/20,巴西,SEO,2,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/20,乌克兰,推广2(外部),64,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/20,匈牙利,SEO,2,2,0,0,0,0,0,,0,0,,0,0,,0
2026/5/20,白俄罗斯,推广2(外部),2,2,2,0,1,206.98,2,1,40277.4782,0,0,0,2,1,40277.4782
2026/5/20,也门,推广2(外部),3,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/20,吉尔吉斯斯坦,其他渠道,3,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/20,保加利亚,推广2(外部),8,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/20,日本,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/20,阿根廷,SEO,2,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/20,南非,其他渠道,1,1,0,1,0,0,0,,0,0,,0,0,,0
2026/5/20,印度尼西亚,SEO,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/20,乌兹别克斯坦,其他渠道,4,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/20,法属波利尼西亚,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/20,英国,其他渠道,17,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/20,西班牙,SEO,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/20,尼泊尔,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/20,危地马拉,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/20,布隆迪,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/20,巴基斯坦,SEO,3,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/20,孟加拉国,其他渠道,16,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/20,委内瑞拉,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/20,阿尔及利亚,其他渠道,3,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/20,马来西亚,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/20,萨尔瓦多,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/20,哥斯达黎加,SEO,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/20,泰国,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/20,葡萄牙,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/20,马达加斯加,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/20,巴基斯坦,其他渠道,20,1,0,0,0,0,0,,0,0,,0,0,,0
2026/5/20,俄罗斯,SEO,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/20,肯尼亚,SEO,1,1,0,0,0,0,0,,0,0,,0,0,,0
2026/5/20,秘鲁,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/20,巴基斯坦,广告渠道,3,1,0,0,0,0,0,,0,0,,0,0,,0
2026/5/20,法国,SEO,3,1,0,1,0,0,0,,0,0,,0,0,,0
2026/5/20,意大利,SEO,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/20,埃及,其他渠道,2,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/20,阿根廷,其他渠道,4,2,2,2,0.5,3148.847714,1,0.5,3119.881958,0,0,0,1,0.5,3119.881958
2026/5/20,也门,其他渠道,2,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/20,泰国,SEO,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/20,贝宁,SEO,2,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/20,赞比亚,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/20,洪都拉斯,其他渠道,18,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/20,沙特阿拉伯,SEO,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/20,摩洛哥,广告渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/20,伊拉克,其他渠道,2,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/20,委内瑞拉,SEO,3,1,0,1,0,0,0,,0,0,,0,0,,0
2026/5/20,罗马尼亚,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/20,波兰,其他渠道,3,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/20,尼日尔,SEO,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/20,摩尔多瓦,其他渠道,2,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/20,秘鲁,推广2(外部),2,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/20,阿根廷,推广2(外部),2,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/20,布隆迪,SEO,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/20,新西兰,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/20,洪都拉斯,推广2(外部),6,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/20,法国,推广2(外部),3,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/20,意大利,广告渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/20,哥伦比亚,其他渠道,6,1,0,0,0,0,0,,0,0,,0,0,,0
2026/5/20,危地马拉,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/20,阿富汗,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/20,乌克兰,广告渠道,6,4,0,4,0,0,0,,0,0,,0,0,,0
2026/5/20,埃及,SEO,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/20,沙特阿拉伯,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/20,几内亚,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/20,亚美尼亚,其他渠道,59,10,10,10,0.1694915254237288,1109.348548,10,1,2216.47329,10,1,12086.91303,10,1,14303.38632
2026/5/20,智利,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/20,科特迪瓦,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/20,亚美尼亚,SEO,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/20,台湾,推广2(外部),2,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/20,乌兹别克斯坦,广告渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/20,智利,SEO,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/20,南非,推广2(外部),1,1,0,0,0,0,0,,0,0,,0,0,,0
2026/5/20,墨西哥,推广2(外部),31,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/20,,广告渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/20,意大利,其他渠道,14,1,0,0,0,0,0,,0,0,,0,0,,0
2026/5/20,卢旺达,广告渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/20,以色列,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/20,亚美尼亚,推广2(外部),7,1,1,1,0.14285714285714285,111.155662,1,1,220.11631,1,1,1194.8895,1,1,1415.00581
2026/5/20,坦桑尼亚,推广2(外部),4,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/20,德国,其他渠道,11,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/20,乌克兰,SEO,3,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/20,埃塞俄比亚,其他渠道,3,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/20,约旦,其他渠道,1,1,0,0,0,0,0,,0,0,,0,0,,0
2026/5/20,西班牙,其他渠道,19,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/20,坦桑尼亚,其他渠道,5,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/20,英国,推广2(外部),9,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/20,几内亚,推广2(内部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/20,英国,SEO,2,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/20,西班牙,广告渠道,1,1,0,1,0,0,0,,0,0,,0,0,,0
2026/5/20,墨西哥,SEO,2,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/20,菲律宾,推广2(外部),10,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/20,俄罗斯,广告渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/20,孟加拉国,广告渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/20,莱索托,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/20,中国香港,其他渠道,2,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/20,韩国,推广2(外部),2,1,0,0,0,0,0,,0,0,,0,0,,0
2026/5/20,越南,其他渠道,3,0,1,0,0.3333333333333333,26.4264,0,0,0,0,0,0,0,0,0
2026/5/20,瑞典,SEO,3,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/20,俄罗斯,推广2(外部),1,1,1,1,1,114.99901,1,1,201.464003,1,1,1041.66508,1,1,1243.129083
2026/5/20,利比亚,其他渠道,2,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/20,法国,其他渠道,19,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/20,利比亚,SEO,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/20,俄罗斯,推广2(内部),1,1,1,0,1,111.9,0,0,0,1,1,21393.22738,1,1,21393.22738
2026/5/20,巴西,推广2(外部),3,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/20,匈牙利,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/20,巴西,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/20,乌兹别克斯坦,推广2(外部),5,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/20,阿尔及利亚,SEO,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/20,斯威士兰,SEO,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/20,保加利亚,其他渠道,13,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/20,尼加拉瓜,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/20,,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/20,孟加拉国,推广2(外部),6,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/20,西班牙,推广2(外部),15,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/20,摩洛哥,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/20,巴西,广告渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/20,阿联酋,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/20,菲律宾,其他渠道,22,1,0,1,0,0,0,,0,0,,0,0,,0
2026/5/20,菲律宾,SEO,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/20,葡萄牙,其他渠道,1,1,0,0,0,0,0,,0,0,,0,0,,0
2026/5/20,尼日利亚,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/20,墨西哥,其他渠道,27,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/20,阿联酋,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/20,肯尼亚,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/20,德国,推广2(外部),20,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/20,格鲁吉亚,推广2(外部),3,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/20,阿拉伯联合酋长国,SEO,1,1,1,0,1,50,0,0,0,1,1,10496.05193,1,1,10496.05193
2026/5/20,摩洛哥,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/20,马里,其他渠道,2,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/20,塞尔维亚,其他渠道,30,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/20,乌克兰,其他渠道,31,2,0,1,0,0,0,,0,0,,0,0,,0
2026/5/20,老挝,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/20,塞尔维亚,推广2(外部),15,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/20,委内瑞拉,其他渠道,4,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/20,津巴布韦,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/19,伊拉克,其他渠道,2,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/19,肯尼亚,其他渠道,2,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/19,摩洛哥,其他渠道,2,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/19,巴拿马,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/19,尼日利亚,其他渠道,2,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/19,尼日利亚,SEO,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/19,阿根廷,广告渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/19,洪都拉斯,其他渠道,11,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/19,肯尼亚,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/19,喀麦隆,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/19,牙买加,SEO,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/19,巴西,推广2(外部),3,1,0,0,0,0,0,,0,0,,0,0,,0
2026/5/19,纳米比亚,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/19,英国,推广2(外部),8,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/19,巴拉圭,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/19,韩国,推广2(外部),2,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/19,索马里,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/19,乌克兰,广告渠道,9,7,6,7,0.6666666666666666,663.887595,6,1,1323.76552,6,1,7318.0478,6,1,8641.81332
2026/5/19,泰国,SEO,4,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/19,黎巴嫩,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/19,布基纳法索,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/19,格鲁吉亚,其他渠道,4,0,0,0,0,0,0,,0,0,,0,0,,0
2026/5/19,波兰,广告渠道,2,1,0,1,0,0,0,,0,0,,0,0,,0
